,OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
6247,70747,CASEYS #3702,US-377/SR-99 & SR-9,Seminole,OK,560,3.02566666,35.223560,-96.671080
6248,70748,CASEYS #3717,US-218,Vinton,IA,380,3.199,42.173600,-92.037460
6249,70749,CASEYS #3719,US-160,Ulysses,KS,525,3.409,37.561920,-101.190320
6250,70750,CASEYS #3787,"I-35, EXIT 222",Blackwell,OK,483,2.999,36.806940,-97.342780
6251,70751,CASEYS #3795,"I-43, EXIT 96",Saukville,WI,444,3.289,43.381890,-87.927130
6252,70752,CASEYS #3755,SR-7/SR-27,Russellville,AR,645,3.419,35.278290,-93.134810
6253,70753,CASEYS #3798,"I-44, EXIT 211",Drumright,OK,560,3.119,35.988500,-96.600710
6254,70754,CASEYS #3758,US-77,Douglass,KS,570,3.264,37.551430,-96.987380
6255,70755,CASEYS #3809,US-56 & SR-51,Hugoton,KS,525,3.39233333,37.169910,-101.348290
6256,70756,CASEYS #3780,US-40,Tonganoxie,KS,400,3.159,39.116310,-95.084550
6257,70757,CASEYS #3811,US-69,McAlester,OK,560,3.22566666,34.941970,-95.730050
6258,70759,CASEYS #3832,"I-35, EXIT 40A & US-14",Janesville,MN,425,3.58233333,42.730130,-89.032290
6259,70760,CASEYS #2730,US-34 & SR-15,Seward,NE,413,3.369,40.906860,-97.092280
6260,70761,CASEYS #3841,"US-61, EXIT 5",Kieler,WI,335,3.489,42.580950,-90.603050
6261,70763,CASEYS #3854,"US-20, EXIT 275 & SR-13",Manchester,IA,380,3.54566666,42.483950,-91.461220
6262,70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.199,41.216470,-89.068450
6263,70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.099,41.216470,-89.068450
6264,70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.069,41.216470,-89.068450
6265,70765,CEFCO #103,SR-36,Temple,TX,765,2.96566666,31.197410,-97.445470
6266,70767,CASEYS #3493,SR-72,Shannon,IL,520,3.699,42.154590,-89.742660
6267,70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.699,40.492510,-89.663810
6268,70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.619,40.492510,-89.663810
6269,70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.679,40.492510,-89.663810
6270,70769,CASEYS #3527,US-169 & US-60,Nowata,OK,307,3.18233333,36.699060,-95.614010
6271,70770,CASEYS #3528,SR-92,Washington,IA,380,3.271,41.296440,-91.691150
6272,70771,CASEYS #3545,US-14/CR-27,Sleepy Eye,MN,425,3.33233333,44.296690,-94.735730
6273,70772,CASEYS #3554,"I-70, EXIT 52",Mulberry Grove,IL,368,3.489,38.913870,-89.274090
6274,70773,CASEYS #3575,US-36,Seneca,KS,413,3.159,39.841300,-96.072310
6275,70774,CASEYS #3079,"US-20, EXIT 71 & US-71",Early,IA,440,3.299,42.473270,-95.155970
6276,70775,CASEYS #3576,US-56,Overbrook,KS,400,3.19566666,38.782320,-95.554380
6277,70776,CASEYS #3579,US-36,Smith Center,KS,330,3.179,39.785090,-98.790410
6278,70778,CASEYS #3588,"I-75 N, EXIT 69",Tipp City,OH,411,3.099,39.981510,-84.197090
6279,70779,CASEYS #3204,"I-80, EXIT 29 & I-880, EXIT 29A",Minden,IA,319,3.159,38.890370,-77.031960
6280,70780,CASEYS #3306,SR-15 & CR-47/CR-136,Saint Cloud,MN,522,3.249,45.471700,-94.246280
6281,70782,CASEYS #3465,"I-80, EXIT 285 & US-30",Gibbon,NE,330,3.049,40.751620,-98.838880
6282,70783,ENMARKET #820,"I-95/SR-405, EXIT 109 & SR-21",Port Wentworth,GA,195,3.09066666,32.186690,-81.198390
6283,70784,CIRCLE K #2723046,"I-95, EXIT 41 & SR-59/CR2252",Hope Mills,NC,63,2.909,34.937300,-78.922070
6284,70785,CIRCLE K #2705347,"I-77, EXIT 5 & SR-48",Columbia,SC,135,3.204,33.949320,-80.995170
6285,70786,CIRCLE K #2741502,"I-37, EXIT 9",Corpus Christi,TX,625,3.06066666,27.831550,-97.542410
6286,70787,LOVES TRAVEL STOP #778,"I-16, EXIT 143 & US-280",Ellabell,GA,135,3.29566666,32.196990,-81.438270
6287,70788,SPEEDWAY #1031,"I-480 & I-271, EXIT 26",Bedford,OH,305,3.649,41.413540,-81.507580
6288,70789,7FLEET #46080,"I-41 & US-41, EXIT 133",Neenah,WI,360,3.449,44.196820,-88.486700
6289,70790,LOVES TRAVEL STOP #788,"I-70, EXIT 175",New Florence,MO,540,3.12233333,38.900430,-91.459790
6290,70791,LOVES TRAVEL STOP #791,"I-40, EXIT 126",Holladay,TN,460,3.12233333,35.839350,-88.087900
6291,70792,ANEW TRAVEL CENTER,US-6/34 & CR-410,Cambridge,NE,475,3.364,40.282010,-100.166400
6292,70793,LOVES TRAVEL STOPS #119,"I-70, EXIT 160",Green River,UT,835,3.299,38.995480,-110.164830
6293,70793,LOVES TRAVEL STOP #119,"I-70, EXIT 160",Green River,UT,835,3.391,38.995480,-110.164830
6294,70794,CASEYS #3747,SR-103 & CR-96,Carey,OH,411,3.17566666,40.952550,-83.382500
6295,70796,QUICK FUEL #3177,"I-35W, EXIT 56",Fort Worth,TX,637,3.03233333,32.788170,-97.321130
6296,70797,QUICK FUEL #3176,"I-35E, EXIT 442",Carrollton,TX,637,3.01566666,32.943970,-96.904340
6297,70798,QUICK FUEL #1926,"I-90, EXIT 171B & US-14",Janesville,WI,420,3.399,42.729700,-89.031200
6298,70831,FLYERS #768,"I-80, EXIT 19 & SR-659",Sparks,NV,966,4.05233333,39.543840,-119.751590
6299,70832,FLYERS #766,SR-648,Sparks,NV,966,4.059,39.527810,-119.760160
6300,70833,FLYERS #764,SR-667,Reno,NV,966,4.05233333,39.506410,-119.789110
6301,70845,FLYERS #759,"I-80, EXIT 19",Sparks,NV,966,4.05066666,39.543670,-119.741870
6302,70855,FLYERS #761,"I-580, EXIT 5",Carson City,NV,966,3.699,39.161300,-119.771100
6303,70858,SPEEDWAY #1012,"I-65, EXIT 158 & CR-6",Hope Hull,AL,720,3.05233333,32.197220,-86.432570
6304,70859,FLYERS #732,I-580 & US-50,Carson City,NV,966,3.699,39.298340,-119.824360
6305,70860,FLYERS #726,"I-80, EXIT 303",Elko,NV,966,3.629,40.831240,-115.764810
6306,70864,FLYERS #747,"I-580/US-395, EXIT 29 & SR-659",Reno,NV,966,4.054,39.464960,-119.786720
6307,70870,ESSENTIAL FUELS,US-26,Scottsbluff,NE,795,3.599,41.881080,-103.670620
6308,70871,ALLTOWN MARKETS #835,"I-95, EXIT 62",Madison,CT,100,4.239,41.290740,-72.574080
6309,70873,TA LAKE CITY #288,"I-75, EXIT 414",Lake City,FL,225,3.299,30.001680,-82.601230
6310,70874,CIRCLE T,SR-6 & SR-515,Navasota,TX,670,3.43233333,30.417070,-96.105240
6311,70875,FUEL MAXX #57,SR-105 & SR-146,Liberty,TX,610,3.13233333,30.246950,-94.742100
6312,70876,JIFFY MART,SR-123/SR-12,Walpole,NH,12,3.68566666,43.131840,-72.390240
6313,70877,LOVES TRAVEL STOP #770,"US-41, EXIT 1A",Wadsworth,IL,444,3.819,42.443480,-87.938390
6314,70877,LOVES TRAVEL STOP #770,"US-41, EXIT 1A",Wadsworth,IL,444,3.759,42.443480,-87.938390
6315,70878,MAVERIK COUNTRY STORE #630,I-15 EXIT 13,Malad City,ID,825,3.394,42.190240,-112.236350
6316,70879,MAVERIK COUNTRY STORE #611,I-40 EXIT 154,Albuquerque,NM,580,3.194,35.090630,-106.736490
6317,70880,RUTTERS #81,SR-61 & SR-73,Leesport,PA,208,3.89733333,40.449720,-75.966010
6318,70881,RUTTERS #79,"I-99/US-220, EXIT 28 US-22/SR-764",Duncansville,PA,14,4.099,40.427180,-78.420600
6319,70882,RUTTERS #77,US-11/US-15 & US-22,Duncannon,PA,70,4.294,40.354950,-76.979310
6320,70883,RUTTERS #41,US-422,Lebanon,PA,70,3.799,40.339070,-76.450400
6321,70884,RUTTERS #75,SR-194 & SR-550,Walkersville,MD,70,3.93233333,39.487240,-77.339210
6322,70885,KWIK TRIP #1061,CR-CE & CR-HH,Combined Locks,WI,582,3.549,44.256650,-88.302270
6323,70887,LOVES TRAVEL STOP #781,"I-20, EXIT 113 & SR-83",Madison,GA,16,3.849,33.555080,-83.480210
6324,70888,HUTCHS #125,US-283,Altus,OK,483,2.999,34.656620,-99.334070
6325,70889,TRUCK WORLD,I-90 EXIT 241 & SR-7,Conneaut,OH,305,3.359,41.942920,-80.560460
6326,70890,PILOT #1299,US-287 & SR-148,Henrietta,TX,770,3.12566666,33.797690,-98.196600
6327,70891,QUARLES #4908,I-64 EXIT 297,Chesapeake,VA,130,3.52566666,36.768350,-76.362090
6328,70892,QUARLES #4001,I-95 EXIT 133,Fredericksburg,VA,60,3.759,38.311920,-77.502790
6329,70893,QUARLES #4002,"I-95 EXIT 130A, SR-2",Fredericksburg,VA,60,3.759,38.291760,-77.506710
6330,70894,QUARLES #4009,US-301,Waldorf,MD,60,3.759,38.642460,-76.894370
6331,70895,QUARLES #4011/SHELL,I-95 EXIT 118,Woodford,VA,180,2.899,38.128620,-77.512900
6332,70896,QUARLES #4200,US-522,Front Royal,VA,60,3.699,38.935240,-78.196830
6333,70897,QUARLES #4302,SR-801 & SR-42,Broadway,VA,60,3.459,38.607200,-78.800990
6334,70898,QUARLES #4303,"I-81 EXIT 243, US-11",Harrisonburg,VA,60,2.899,38.451930,-78.869960
6335,70899,QUARLES #4304,"I-64 EXIT 96, SR-624",Waynesboro,VA,180,3.799,38.061230,-78.942440
6336,70900,QUARLES #4306,I-81 EXIT 150A,Roanoke,VA,185,3.559,37.316780,-80.055560
6337,70901,QUARLES #4307,"I-81 EXIT 137, US-11/460",Salem,VA,185,3.559,37.293120,-80.056170
6338,70902,QUARLES #4309,US-460/29,Lynchburg,VA,185,3.774,37.379550,-79.048290
6339,70903,QUARLES #4310,US-11,Roanoke,VA,185,3.559,37.308810,-79.948630
6340,70904,QUARLES #4400,I-95 EXIT 166A,Lorton,VA,60,4.059,38.684140,-77.228780
6341,70905,QUARLES #4401,US-29,Fairfax,VA,60,4.059,38.856520,-77.312440
6342,70906,QUARLES #4403,"I-95 EXIT 29A, US-1",Beltsville,MD,22,3.899,39.049340,-76.931470
6343,70907,QUARLES #4404,I-95 EXIT 43A,Elkridge,MD,22,3.499,39.192530,-76.771320
6344,70908,QUARLES #4407,I-495 EXIT 11A,Upper Marlboro,MD,60,3.899,38.836050,-76.869230
6345,70909,QUARLES #4408,SR-201,Bladensburg,MD,60,3.699,38.939830,-76.937150
6346,70910,QUARLES #4409,I-95 EXIT 50B,Baltimore,MD,22,3.499,39.375650,-76.452110
6347,70912,QUARLES #4411,"I-695 EXIT 1, SR-173",Curtis Bay,MD,22,3.499,39.225840,-76.588500
6348,70913,QUARLES #4412,I-270 EXIT 8,Rockville,MD,60,3.759,39.089110,-77.174010
6349,70914,QUARLES #4413,I-495 EXIT 15A,Capitol Heights,MD,60,3.899,38.892040,-76.847280
6350,70915,QUARLES #4414,I-95 EXIT 60,Baltimore,MD,22,3.449,39.267000,-76.603630
6351,70916,TA Express White Hills,US-93,Willow Beach,AZ,910,3.779,35.866320,-114.604480
6352,70917,QUARLES #4416,US-13,Salisbury,MD,194,3.659,38.417070,-75.566020
6353,70918,QUARLES #4417,I-895 EXIT 8B,Curtis Bay,MD,22,3.499,39.241060,-76.590390
6354,70919,QUARLES #4422,US-13,New Castle,DE,243,3.699,39.637550,-75.629370
6355,70920,QUARLES #4423,SR-100 EXIT 11,Glen Burnie,MD,22,3.699,39.142930,-76.629150
6356,70921,QUARLES #4424,SR-5,Clinton,MD,60,3.899,38.775560,-76.887450
6357,70922,QUARLES #4425,US-50 EXIT 5,Hyattsville,MD,60,3.899,38.939600,-76.884260
6358,70923,QUARLES #4426,SR-124,Gaithersburg,MD,60,3.759,39.128560,-77.237660
6359,70924,QUARLES #4427,I-276 EXIT 351,Levittown,PA,153,3.84566666,40.164520,-74.827020
6360,70925,QUARLES #4430,US-13,Sharon Hill,PA,160,3.869,39.909440,-75.272300
6361,70926,QUARLES #4431,US-22,Allentown,PA,90,3.989,40.607970,-75.537080
6362,70927,QUARLES #4434,SR-617,Springfield,VA,60,4.059,38.748100,-77.186620
6363,70928,QUARLES #4435,"I-95 EXIT 41, US-1",Jessup,MD,22,3.499,39.155890,-76.835320
6364,70929,QUARLES #4503,US-11,Martinsburg,WV,60,3.959,39.431550,-77.986220
6365,70930,QUARLES #4504,I-81 EXIT 313A,Winchester,VA,60,3.799,39.162060,-78.157860
6366,70931,QUARLES #4505,SR-65,Hagerstown,MD,60,3.899,39.640550,-77.721470
6367,70933,QUARLES #4507,US-11,Winchester,VA,60,3.799,39.161950,-78.184620
6368,70934,QUARLES #4509,I-270 EXIT 31B,Frederick,MD,60,3.599,39.384540,-77.412240
6369,70935,QUARLES #4511,I-70 EXIT 55,Frederick,MD,60,3.599,39.402550,-77.399590
6370,70937,QUARLES #4603,US-29/211,Warrenton,VA,60,3.799,38.908690,-78.207430
6371,70938,QUARLES #4605,SR-606,Sterling,VA,60,3.659,38.980740,-77.476830
6372,70939,QUARLES #4606,SR-234,Manassas,VA,60,3.859,38.665840,-77.438770
6373,70940,QUARLES #4607,SR-28,Manassas,VA,60,3.859,38.771220,-77.452760
6374,70941,QUARLES #4934,US-60,Sandston,VA,180,3.259,37.523060,-77.321000
6375,70942,QUARLES #4608,SR-657,Chantilly,VA,60,3.659,38.901960,-77.424860
6376,70943,QUARLES #4700,US-15BUS/29BUS,Culpeper,VA,60,3.799,38.463840,-77.963860
6377,70944,QUARLES #4701,US-15 BUS & US-522,Culpeper,VA,60,3.799,38.464570,-77.999150
6378,70945,QUARLES #4944,US-17,Bealeton,VA,60,3.759,38.538740,-77.729810
6379,70946,QUARLES #4703,US-29 & SR-616,Ruckersville,VA,180,3.699,38.244250,-78.364660
6380,70947,QUARLES #4946,"I-95, EXIT 130A, SR-3",Fredericksburg,VA,60,3.759,38.304270,-77.447650
6381,70948,QUARLES #4804,I-40 EXIT 211,Greensboro,NC,65,3.649,36.073650,-79.937580
6382,70949,QUARLES #4805,US-1 EXIT 95,Apex,NC,177,3.999,35.717390,-78.837390
6383,70950,QUARLES #4807,I-40 EXIT 203,Kernersville,NC,65,3.199,36.084380,-80.069360
6384,70951,QUARLES #4947,SR-7,Leesburg,VA,60,3.659,39.096840,-77.531610
6385,70952,QUARLES #4810,I-540 EXIT 4A,Raleigh,NC,177,3.709,35.903820,-78.774480
6386,70953,QUARLES #4948,"I-95, EXIT 126, US-1",Fredericksburg,VA,60,3.759,38.326480,-77.466920
6387,70954,QUARLES #4811,SR-50/US-70,Garner,NC,177,3.599,35.715860,-78.632670
6388,70955,QUARLES #4949,"I-95, EXIT 136, US-1",Fredericksburg,VA,60,3.759,38.319010,-77.471670
6389,70956,QUARLES #4813,SR-133,Wilmington,NC,245,3.779,34.266440,-77.930160
6390,70957,QUARLES #4950,"I-95, EXIT 126A, US-1",Fredericksburg,VA,60,3.759,38.324470,-77.468240
6391,70958,QUARLES #4951,SR-3,Fredericksburg,VA,60,3.759,38.289680,-77.466130
6392,70959,QUARLES #4814,US-117,Wilmington,NC,245,3.799,34.195390,-77.909050
6393,70960,QUARLES #4962,"I-81, EXIT 222, US-250",Staunton,VA,185,2.899,38.156480,-79.075400
6394,70961,QUARLES #4815,"I-140, EXIT 14",Wilmington,NC,245,3.799,34.238210,-77.931710
6395,70962,QUARLES #4965,"I-295, EXIT 37A, US-360",Warsaw,VA,180,3.759,37.940390,-76.841480
6396,70963,QUARLES #4817,"US-70, EXIT 333",Selma,NC,205,3.799,35.521790,-78.294650
6397,70964,SEALSTON DELI,"I-95, EXIT 130A, SR-3",King George,VA,180,3.499,38.261080,-77.340290
6398,70965,QUARLES #4822,US-401,Raleigh,NC,177,3.709,35.789080,-78.642870
6399,70966,QUARLES #4927,SR-10 & SR-145,Chesterfield,VA,180,3.699,37.349320,-77.364870
6400,70967,QUARLES #4823,I-95,Fayetteville,NC,63,3.799,34.972460,-78.866660
6401,70968,QUARLES #4928,"I-95, EXIT 86A & SR-656",Ashland,VA,180,3.674,37.687910,-77.452130
6402,70969,QUARLES #4824,I-40 EXIT 210,Greensboro,NC,65,3.699,36.082150,-79.964910
6403,70970,QUARLES #4931,US-60 & SR-603,Powhatan,VA,180,3.699,37.506280,-77.734700
6404,70971,QUARLES #4932,"I-64, EXIT 173 & SR-623",Rockville,VA,180,3.699,53.876250,-8.099500
6405,70973,QUARLES #4826,US HWY 29/70,High Point,NC,65,3.66566666,35.912680,-80.042050
6406,70974,QUARLES #4933,US-60,Richmond,VA,180,3.699,37.501600,-77.573640
6407,70975,QUARLES #4935,"I-95, EXIT 64 & SR-613",Richmond,VA,180,3.699,37.398180,-77.424250
6408,70976,QUARLES #4827,I-40 EXIT 203,Kernersville,NC,65,3.199,36.084380,-80.069360
6409,70977,QUARLES #4828,I-440 EXIT 13B,Raleigh,NC,177,3.709,35.792310,-78.579450
6410,70978,QUARLES #4829,I-40 EXIT 298A,Raleigh,NC,177,3.599,35.754150,-78.653770
6411,70979,QUARLES #4830,I-540 EXIT 3,Raleigh,NC,177,3.719,35.895510,-78.790420
6412,70980,QUARLES #4938,"I-64, EXIT 159 & SR-522",Gum Spring,VA,180,3.699,37.772340,-77.898340
6413,70982,EXXON/QUARLES #4942,"I-64/33, EXIT 205 & SR-249",Quinton,VA,180,3.509,37.516780,-77.195800
6414,70983,QUARLES #4943,"I-295, EXIT 22A & SR-5",Henrico,VA,180,3.699,37.432520,-77.336820
6415,70984,QUARLES #4831,US-64 EXIT 470,Rocky Mount,NC,205,3.409,35.941380,-77.786980
6416,70985,QUARLES #4832,I-40 EXIT 189,Winston Salem,NC,65,3.57233333,36.067880,-80.312480
6417,70986,QUARLES #4833,US-1,Youngsville,NC,177,3.699,36.016950,-78.515090
6418,70987,QUARLES #4902,US-250/33,Richmond,VA,180,3.699,37.546080,-77.442660
6419,70988,QUARLES #4909,I-664 EXIT 3,Hampton,VA,244,3.42566666,37.000960,-76.405850
6420,70989,QUARLES #4911,I-264 EXIT 19B,Virginia Beach,VA,130,3.57233333,36.835910,-76.065650
6421,70990,QUARLES #4915,I-664 EXIT 2,Hampton,VA,244,3.42566666,37.013860,-76.389900
6422,70991,QUARLES #4917,I-64 EXIT 255,Newport News,VA,130,3.41066666,37.114740,-76.492160
6423,70992,QUARLES #4904,I-64 EXIT 197B,Sandston,VA,180,3.259,37.780610,-80.895150
6424,70993,QUARLES #4905,I-95 EXIT 89,Ashland,VA,180,3.699,37.717240,-77.447920
6425,70994,QUARLES #4906,I-95 EXIT 73,Richmond,VA,180,3.699,37.517540,-77.426020
6426,70995,QUARLES #4910,I-95 EXIT 61B,Chester,VA,180,3.799,37.354960,-77.404480
6427,70996,QUARLES #4912,I-64 EXIT 136,Troy,VA,180,3.899,37.993960,-78.254130
6428,70997,QUARLES #4913,SR-76,Midlothian,VA,180,3.699,37.462510,-77.622770
6429,70998,QUARLES #4916,I-246 EXIT 6,Portsmouth,VA,130,3.46566666,38.911650,-78.182220
6430,71001,QUARLES #4921,I-95 EXIT 83B,Richmond,VA,180,3.699,37.551240,-77.439470
6431,71002,QUARLES #4922,US-250,Charlottesville,VA,180,3.899,38.016320,-78.425110
6432,71003,QUARLES #4923,I-95 EXIT 73,Richmond,VA,180,3.699,37.517540,-77.426020
6433,71004,QUARLES #4924,US-1 & SR-688,Doswell,VA,180,3.699,37.898560,-77.107480
6434,71005,QUARLES #4925,I-95 EXIT 78,Richmond,VA,180,3.699,37.578170,-77.466430
6435,71006,QUARLES #4926,I-95 EXIT 79,Richmond,VA,180,3.699,37.581340,-77.469330
6436,71007,HAYDEN TRAVEL CENTER,"I-65, EXIT 284 & SR-160",Warrior,AL,615,3.129,33.850710,-86.822370
6437,71009,WEIGELS #80,"I-40, EXIT 435 & US-321",Newport,TN,405,3.11566666,35.960210,-83.195360
6438,71010,KEYSTOPS,"I-64, EXIT 17",Louisville,KY,415,3.19566666,38.223590,-85.548310
6439,71011,Global,"I-84 E, EXIT 2 & US-6 E",Danbury,CT,100,3.459,41.391560,-73.506330
6440,71012,ALLTOWN MARKETS #838,"I-95 N, EXIT 12",Darien,CT,100,3.83233333,41.075250,-73.466360
6441,71013,ALLTOWN MARKETS #647,SR-3 EXIT 5,Plymouth,MA,175,3.959,54.885850,-1.419450
6442,71014,Global,"I-95, EXIT 43 & US-1",Elkridge,MD,22,3.099,39.203680,-76.754590
6443,71018,KWIK STAR #1076,US-218,Vinton,IA,565,3.199,42.173600,-92.037460
6444,71019,KWIK TRIP #489,SR-3,Northfield,MN,448,3.524,44.457840,-93.162050
6445,71020,Fast Trac 21,SR-21 & CR-50,Caldwell,TX,670,3.299,30.589760,-96.622390
6446,71021,Amoco,"I-39 & HWY 23, EXIT 54",Oglesby,IL,290,3.199,41.295110,-89.060700
6447,71021,Amoco,"I-39 & HWY 23, EXIT 54",Oglesby,IL,290,3.249,41.295110,-89.060700
6448,71022,TEX BEST #530,"I-10, EXIT 628 & SR-80",Luling,TX,595,3.009,29.674030,-97.648360
6449,71023,LOVES TRAVEL STOP #853,SR-302 & CR-313,Kermit,TX,710,3.25066666,31.852450,-103.068210
6450,71024,LOVES TRAVEL STOP #804,US-34/US-67,Monmouth,IL,270,3.449,40.925540,-90.647930
6451,71024,LOVES TRAVEL STOP #804,US-34/US-67,Monmouth,IL,270,3.389,40.925540,-90.647930
6452,71024,LOVES TRAVEL STOP #804,US-34/US-67,Monmouth,IL,270,3.349,40.925540,-90.647930
6453,71025,KWIK TRIP #644,SR-57 & SR-32,New Holstein,WI,582,3.39066666,43.960830,-88.111820
6454,71027,Kwik Star #1068,I-35,Story City,IA,320,2.959,42.245550,-93.570550
6455,71029,CASEYS #6445,I-355 EXIT 27 & SR-64,Lombard,IL,293,3.349,41.904650,-88.016490
6456,71030,QUIKTRIP #1469,"I-10, EXIT 248 & SR-77",Marana,AZ,980,3.06233333,32.332620,-111.060920
6457,71032,MAVERIK COUNTRY STORE #416,US-50 & US-95,Fallon,NV,966,3.52566666,39.476300,-118.800450
6458,71033,MAVERIK COUNTRY STORE #560,I-580 & US-50,Carson City,NV,966,3.589,39.298340,-119.824360
6459,71034,MAVERIK COUNTRY STORE #635,I-15 EXIT 57,Cedar City,UT,791,3.44233333,37.678430,-113.061780
6460,71036,GOLDEN GATE PETRO,US-550,Montrose,CO,810,3.43566666,38.463810,-107.866300
6461,71037,SUNOCO,US-220 EXIT 111,Lock Haven,PA,138,3.599,41.125580,-77.441770
6462,71039,TURNPIKE MARKET EXPRESS,SR-5,Newton Falls,OH,573,3.259,41.209770,-80.961550
6463,71042,SINCLAIR,I-580/US-395 EXIT 6,Carson City,NV,966,3.599,39.323080,-119.814880
6464,71046,SPEEDWAY #9336,US-27/SR-126,Cincinnati,OH,300,3.699,39.096460,-84.518340
6465,71047,LOVES TRAVEL STOP #722,"I-17, EXIT 262 & SR-69",Mayer,AZ,930,3.68066666,34.319030,-112.123290
6466,71050,GILL MART CORNER STORE,US-131 & SR-216,Three Rivers,MI,465,3.699,41.940450,-85.651770
6467,71051,SHEETZ #683,I-83 EXIT 28,York,PA,70,3.259,39.768350,-76.666560
6468,71053,ROAD RANGER #279,"I-57, EXIT 45 & SR-148",Marion,IL,275,3.699,37.621420,-88.987940
6469,71053,ROAD RANGER #279,"I-57, EXIT 45 & SR-148",Marion,IL,275,3.379,37.621420,-88.987940
6470,71055,LOVES TRAVEL STOP #793,"I-840, EXIT 67 & COUCHVILLE PIKE",Mount Juliet,TN,460,3.25233333,36.070170,-86.437440
6471,71056,SPEEDWAY #1044,US-72 & SR-20,Decatur,AL,615,3.42566666,34.613770,-86.982540
6472,71057,LOVES TRAVEL STOP #795,US-97/US-26 & HALL RD,Madras,OR,935,3.689,44.634810,-121.129580
6473,71058,KWIK TRIP #1090,SR-19 & SR-21,New Prague,MN,448,3.349,44.543650,-93.521560
6474,71059,CIRCLE K #2706781,US-17 & SR-200,Yulee,FL,75,3.34233333,30.632120,-81.601230
6475,71060,CIRCLE K #2701537,"I-77, EXIT 100 & SR-89",Mount Airy,NC,65,2.859,36.499830,-80.605290
6476,71061,CIRCLE K #2702344,US-78 & SR-39,Williston,SC,135,3.799,33.363010,-81.482930
6477,71062,MAVERIK COUNTRY STORE #637,"I-70, EXIT 56 & US-89",SALINA,UT,835,3.44233333,38.958480,-111.860080
6478,71063,MAVERIK COUNTRY STORE #639,"I-40, EXIT 153",Albuquerque,NM,580,3.19733333,35.082140,-106.753360
6479,71064,LOVES TRAVEL STOP #798,I-57 EXIT 212,Tuscola,IL,280,3.289,39.790900,-88.264710
6480,71064,LOVES TRAVEL STOP #798,I-57 EXIT 212,Tuscola,IL,280,3.389,39.790900,-88.264710
6481,71064,LOVES TRAVEL STOP #798,I-57 EXIT 212,Tuscola,IL,280,3.489,39.790900,-88.264710
6482,71065,MAVERIK COUNTRY STORE #429,US-40 & SR-121,Roosevelt,UT,835,3.439,40.302120,-109.992550
6483,71066,Circle K #2745067,"I-75, EXIT 155",Macon,GA,85,3.089,32.760660,-83.706970
6484,71067,7-ELEVEN #41219,I-385 EXIT 9,Laurens,SC,30,3.099,34.553720,-82.010200
6485,71071,KWIK TRIP #1074,SR-35,Somerset,WI,448,3.524,45.108690,-92.697330
6486,71072,LOVES TRAVEL STOP #801,I-75 EXIT 102,Cordele,GA,10,3.309,31.980550,-83.754920
6487,71073,LOVES TRAVEL STOP #803,I-57 EXIT 54B,Marion,IL,540,3.739,37.740060,-88.958100
6488,71073,LOVES TRAVEL STOP #803,I-57 EXIT 54B,Marion,IL,540,3.749,37.740060,-88.958100
6489,71074,Speedway #7764,SR-72 & SR-25,Dundee,IL,293,3.279,42.093500,-88.257910
6490,71075,TEXAS TRAVEL CENTER,"I-35, EXIT 277",Jarrell,TX,595,2.83233333,30.829580,-97.601790
6491,71076,Kwik Star #589,US-151,Marion,IA,380,3.524,42.035190,-91.550170
6492,71077,COMMUNITY CO OPS LAKE PARK,US-10,Lake Park,MN,341,3.509,46.877100,-96.101200
6493,71079,DK,SR-375,El Paso,TX,640,2.699,31.759160,-106.487490
6494,71080,BIG INDIAN SMOKE SHOP,I-90 & US-20,Irving,NY,38,2.929,42.567480,-79.105120
6495,71080,BIG INDIAN SMOKE SHOP,I-90 & US-20,Irving,NY,38,3.029,42.567480,-79.105120
6496,71083,SPRINT FOOD #701,US-78,Augusta,GA,195,3.22566666,33.446610,-81.976710
6497,71084,FIESTA MART #42,US-75,Tulsa,OK,560,3.16566666,36.205180,-95.946890
6498,71085,Sunoco,SR-49,Greenville,OH,317,3.599,40.085650,-84.634660
6499,71086,THORNTONS #318,SR-59 & SR-38,West Chicago,IL,290,3.649,41.865490,-88.204900
6500,71086,THORNTONS #318,SR-59 & SR-38,West Chicago,IL,290,3.699,41.865490,-88.204900
6501,71087,HALF SUN TRAVEL PLAZA,"I-90, EXIT 176",Moses Lake,WA,920,4.029,47.131460,-119.278170
6502,71087,HALF SUN TRAVEL PLAZA,"I-90, EXIT 176",Moses Lake,WA,920,3.569,47.131460,-119.278170
6503,71088,KARDES,US-151,Monticello,IA,335,3.399,42.199350,-91.209620
6504,71090,CEFCO #2076,US-60 & SR-207,Panhandle,TX,585,2.94566666,35.337560,-101.381800
6505,71091,BREAK TIME #3163,US-63 & CR-M,Moberly,MO,310,3.46233333,39.430600,-92.415420
6506,71094,BP,US-63 & SR-137,Eddyville,IA,320,3.379,41.149830,-92.634310
